p,q,r,Mag Yaw
-0.44,0.5,-3.19,11.37
-0.45,0.49,-3.24,11.37
-0.46,0.49,-3.28,11.37
-0.46,0.47,-3.5,11.37
-0.46,0.46,-3.65,11.37
-0.47,0.45,-3.74,11.37
-0.47,0.45,-3.8,11.37
-0.47,0.44,-3.84,11.37
-0.47,0.44,-3.87,11.37
-0.46,0.47,-4.04,11.37
-0.46,0.49,-4.15,11.37
-0.46,0.5,-4.22,11.37
-0.46,0.51,-4.27,11.37
-0.46,0.51,-4.3,11.37
-0.48,0.58,-4.32,14.15
-0.49,0.62,-4.33,16.46
-0.5,0.65,-4.34,18.25
-0.5,0.67,-4.35,19.56
-0.51,0.68,-4.35,20.48
-0.49,0.66,-4.33,21.11
-0.48,0.65,-4.32,21.54
-0.48,0.64,-4.31,21.83
-0.47,0.64,-4.31,22.01
-0.47,0.63,-4.31,22.14
-0.45,0.47,-4.28,22.22
-0.44,0.36,-4.25,22.27
-0.44,0.29,-4.24,22.3
-0.43,0.24,-4.23,22.33
-0.43,0.21,-4.23,22.34
-0.43,0.19,-4.22,22.35
-0.39,0.15,-4.27,22.36
-0.36,0.13,-4.3,22.36
-0.35,0.11,-4.32,22.36
-0.34,0.1,-4.33,22.37
-0.33,0.09,-4.34,22.37
-0.4,0.21,-4.35,22.37
-0.45,0.29,-4.35,22.37
-0.49,0.33,-4.35,22.37
-0.51,0.37,-4.35,22.37
-0.52,0.39,-4.35,22.37
-0.66,0.6,-4.35,22.37
-0.75,0.73,-4.35,22.37
-0.81,0.82,-4.35,22.37
-0.85,0.88,-4.35,22.37
-0.87,0.91,-4.35,22.37
-0.89,0.94,-4.36,22.37
-0.94,1.08,-4.36,22.37
-0.97,1.17,-4.36,22.37
-0.99,1.23,-4.36,22.37
-1.01,1.27,-4.36,22.37
-1.02,1.3,-4.36,22.37
-0.99,1.4,-4.36,29.52
-0.97,1.46,-4.36,37.5
-0.95,1.51,-4.36,45.35
-0.94,1.54,-4.36,52.17
-0.94,1.55,-4.36,57.54
-0.87,1.76,-4.36,61.46
-0.82,1.89,-4.36,64.21
-0.79,1.98,-4.36,66.08
-0.77,2.03,-4.36,67.33
-0.75,2.07,-4.36,68.16
-0.66,1.86,-4.36,68.7
-0.6,1.72,-4.36,69.06
-0.56,1.63,-4.36,69.29
-0.53,1.58,-4.36,69.44
-0.51,1.54,-4.36,69.54
-0.5,1.51,-4.36,69.6
-0.3,1.02,-4.09,69.64
-0.17,0.69,-3.91,69.67
-0.09,0.48,-3.8,69.69
-0.03,0.34,-3.72,69.7
0,0.26,-3.68,69.71
0.15,0.15,-3.81,69.71
0.24,0.08,-3.9,69.72
0.3,0.04,-3.96,69.72
0.34,0.01,-3.99,69.72
0.37,-0.01,-4.02,69.72
0.36,0.07,-4.14,69.72
0.36,0.12,-4.21,69.72
0.36,0.15,-4.26,69.72
0.36,0.17,-4.29,69.72
0.36,0.18,-4.32,69.72
0.36,0.19,-4.33,69.72
0.24,0.39,-4.34,115.28
0.16,0.51,-4.34,144.26
0.11,0.6,-4.35,156.52
0.07,0.65,-4.35,162.3
0.05,0.68,-4.35,165.37
0.12,0.63,-4.24,167.12
0.17,0.59,-4.16,168.18
0.2,0.57,-4.11,168.83
0.21,0.56,-4.08,169.24
0.23,0.55,-4.06,169.5
0.33,0.43,-3.42,169.67
0.4,0.35,-3.01,169.78
0.45,0.3,-2.74,169.85
0.48,0.26,-2.56,169.89
0.5,0.24,-2.45,169.92
0.44,0.23,-2.41,169.94
0.41,0.22,-2.39,169.95
0.38,0.22,-2.38,169.96
0.37,0.21,-2.37,169.97
0.36,0.21,-2.36,169.97
0.4,0.16,-2.67,169.97
0.43,0.13,-2.86,169.97
0.45,0.11,-2.99,169.97
0.46,0.1,-3.08,169.98
0.47,0.09,-3.13,169.98
0.38,0.12,-3.56,169.98
0.32,0.14,-3.84,169.98
0.29,0.15,-4.02,169.98
0.26,0.15,-4.14,169.98
0.25,0.16,-4.21,169.98
0.24,0.16,-4.26,169.98
0.14,0.24,-4.3,176.69
0.07,0.29,-4.32,-179.4
0.03,0.32,-4.33,-177.04
0.01,0.34,-4.34,-175.59
-0.01,0.36,-4.34,-174.67
0.07,0.28,-3.93,-174.09
0.12,0.23,-3.66,-173.71
0.15,0.19,-3.49,-173.47
0.17,0.17,-3.38,-173.32
0.19,0.16,-3.3,-173.22
0.23,0.04,-2.94,-173.15
0.26,-0.04,-2.7,-173.11
0.28,-0.08,-2.54,-173.08
0.29,-0.12,-2.44,-173.06
0.3,-0.14,-2.38,-173.05
0.24,-0.12,-2.41,-173.04
0.2,-0.11,-2.44,-173.04
0.17,-0.1,-2.46,-173.04
0.15,-0.1,-2.47,-173.03
0.14,-0.09,-2.47,-173.03
0.02,0.07,-2.69,-173.03
-0.06,0.18,-2.84,-173.03
-0.12,0.25,-2.93,-173.03
-0.15,0.29,-2.99,-173.03
-0.17,0.32,-3.03,-173.03
-0.19,0.34,-3.06,-173.03
-0.22,0.41,-3.12,-173.03
-0.24,0.45,-3.16,-173.03
-0.25,0.48,-3.19,-173.03
-0.26,0.5,-3.2,-173.03
-0.27,0.51,-3.22,-173.03
-0.29,0.5,-3.18,-169.24
-0.3,0.49,-3.15,-166.74
-0.31,0.49,-3.14,-165.1
-0.32,0.48,-3.13,-164.04
-0.32,0.48,-3.12,-163.34
-0.31,0.42,-2.94,-162.89
-0.29,0.38,-2.83,-162.59
-0.29,0.35,-2.75,-162.4
-0.28,0.33,-2.7,-162.28
-0.28,0.32,-2.67,-162.2
-0.26,0.23,-2.44,-162.15
-0.25,0.17,-2.3,-162.11
-0.24,0.13,-2.2,-162.09
-0.23,0.11,-2.14,-162.07
-0.23,0.09,-2.1,-162.07
-0.27,0.03,-2.1,-162.06
-0.3,-0.01,-2.1,-162.06
-0.32,-0.04,-2.1,-162.05
-0.33,-0.05,-2.1,-162.05
-0.34,-0.06,-2.1,-162.05
-0.34,-0.07,-2.1,-162.05
-0.36,-0.06,-2.24,-162.05
-0.37,-0.05,-2.33,-162.05
-0.38,-0.05,-2.39,-162.05
-0.38,-0.04,-2.42,-162.05
-0.39,-0.04,-2.45,-162.05
-0.36,-0.01,-2.53,-162.05
-0.35,0.01,-2.58,-162.05
-0.33,0.02,-2.62,-162.05
-0.33,0.03,-2.64,-162.05
-0.32,0.03,-2.65,-162.05
-0.33,0.07,-2.6,-162.05
-0.33,0.09,-2.56,-162.05
-0.33,0.11,-2.54,-162.05
-0.34,0.12,-2.53,-162.05
-0.34,0.12,-2.52,-162.05
-0.34,0.14,-2.35,-155.38
-0.35,0.15,-2.24,-150.36
-0.35,0.16,-2.16,-146.8
-0.35,0.16,-2.12,-144.36
-0.35,0.16,-2.09,-142.72
-0.3,0.12,-1.81,-141.64
-0.27,0.1,-1.62,-140.92
-0.25,0.08,-1.51,-140.45
-0.23,0.07,-1.43,-140.15
-0.22,0.06,-1.38,-139.95
-0.22,0.06,-1.35,-139.82
-0.16,0.01,-1.11,-139.74
-0.12,-0.02,-0.96,-139.68
-0.1,-0.04,-0.86,-139.64
-0.09,-0.06,-0.79,-139.62
-0.07,-0.06,-0.75,-139.61
0.01,-0.11,-0.54,-139.6
0.07,-0.13,-0.4,-139.59
0.1,-0.15,-0.32,-139.59
0.13,-0.16,-0.26,-139.58
0.14,-0.17,-0.22,-139.58
0.18,-0.22,-0.17,-139.58
0.21,-0.25,-0.14,-139.58
0.22,-0.28,-0.11,-139.58
0.23,-0.29,-0.1,-139.58
0.24,-0.3,-0.09,-139.58
0.15,-0.28,-0.17,-139.58
0.09,-0.27,-0.23,-139.58
0.05,-0.26,-0.26,-139.58
0.03,-0.26,-0.28,-139.58
0.01,-0.26,-0.3,-139.58
-0.03,-0.21,-0.32,-136.31
-0.06,-0.18,-0.33,-134.1
-0.08,-0.16,-0.33,-132.64
-0.09,-0.15,-0.34,-131.67
-0.1,-0.14,-0.34,-131.04
-0.1,-0.14,-0.34,-130.63
-0.05,-0.09,-0.26,-130.36
-0.02,-0.06,-0.21,-130.19
0,-0.03,-0.18,-130.07
0.01,-0.02,-0.16,-130
0.02,-0.01,-0.14,-129.95
0.05,-0.05,-0.13,-129.92
0.08,-0.08,-0.13,-129.9
0.09,-0.1,-0.12,-129.88
0.1,-0.11,-0.12,-129.88
0.11,-0.12,-0.12,-129.87
0.13,-0.16,-0.18,-129.87
0.14,-0.18,-0.21,-129.86
0.15,-0.2,-0.24,-129.86
0.15,-0.21,-0.26,-129.86
0.16,-0.22,-0.27,-129.86
0.14,-0.18,-0.28,-129.86
0.12,-0.15,-0.29,-129.86
0.11,-0.13,-0.3,-129.86
0.11,-0.12,-0.3,-129.86
0.1,-0.11,-0.31,-129.86
0.1,-0.06,-0.22,-129.86
0.1,-0.03,-0.16,-129.86
0.1,0,-0.12,-129.86
0.09,0.01,-0.1,-129.86
0.09,0.02,-0.08,-129.86
0.11,0.02,0.02,-129.6
0.13,0.02,0.08,-129.43
0.14,0.02,0.12,-129.31
0.14,0.02,0.15,-129.24
0.15,0.01,0.16,-129.19
0.15,0.01,0.18,-129.15
0.19,0.02,0.29,-129.13
0.22,0.02,0.37,-129.12
0.24,0.02,0.42,-129.11
0.25,0.02,0.45,-129.1
0.26,0.02,0.47,-129.1
0.47,0.05,0.8,-129.1
0.6,0.07,1.02,-129.1
0.69,0.08,1.16,-129.09
0.75,0.09,1.25,-129.09
0.79,0.09,1.31,-129.09
1.07,0.17,1.81,-129.09
1.26,0.22,2.14,-129.09
1.38,0.25,2.35,-129.09
1.46,0.28,2.49,-129.09
1.51,0.29,2.58,-129.09
1.56,0.34,2.81,-129.09
1.59,0.38,2.95,-129.09
1.61,0.4,3.05,-129.09
1.62,0.42,3.11,-129.09
1.63,0.42,3.15,-129.09
1.63,0.43,3.17,-129.09
1.64,0.44,3.52,-129.09
1.64,0.45,3.74,-129.09
1.64,0.45,3.89,-129.09
1.64,0.46,3.99,-129.09
1.64,0.46,4.05,-129.09
1.53,0.51,1.11,-129.09
1.46,0.55,-0.8,-129.09
1.42,0.57,-2.05,-129.09
1.39,0.58,-2.86,-129.09
1.37,0.59,-3.38,-129.09
1.13,0.72,-3.72,-143.77
0.98,0.8,-3.94,-151.96
0.88,0.85,-4.09,-156.64
0.81,0.88,-4.18,-159.42
0.77,0.9,-4.24,-161.12
0.52,0.8,-4.28,-162.18
0.36,0.73,-4.31,-162.85
0.25,0.68,-4.32,-163.28
0.19,0.65,-4.34,-163.55
0.14,0.63,-4.34,-163.73
-0.15,0.37,-4.35,-163.85
-0.34,0.19,-4.35,-163.92
-0.46,0.08,-4.35,-163.97
-0.54,0.01,-4.35,-164
-0.6,-0.04,-4.35,-164.02
-0.63,-0.07,-4.35,-164.04
-0.87,-0.26,-4.35,-164.04
-1.03,-0.38,-4.35,-164.05
-1.14,-0.46,-4.36,-164.05
-1.2,-0.51,-4.36,-164.06
-1.25,-0.54,-4.36,-164.06
-1.45,-0.59,-4.36,-164.06
-1.59,-0.62,-4.36,-164.06
-1.67,-0.63,-4.36,-164.06
-1.73,-0.65,-4.36,-164.06
-1.77,-0.65,-4.36,-164.06
-2.22,-0.54,-4.36,-164.06
-2.52,-0.46,-4.36,-164.06
-2.71,-0.41,-4.36,-164.06
-2.83,-0.38,-4.36,-164.06
-2.91,-0.36,-4.36,-164.06
-2.9,-0.3,-4.36,-172.02
-2.89,-0.26,-4.36,-178.92
-2.88,-0.24,-4.36,175.69
-2.87,-0.22,-4.36,171.75
-2.87,-0.21,-4.36,169
-2.42,-0.3,-4.36,167.14
-2.13,-0.35,-4.36,165.89
-1.94,-0.39,-4.36,165.07
-1.82,-0.41,-4.36,164.53
-1.74,-0.43,-4.36,164.17
-1.37,-0.51,-4.36,163.94
-1.13,-0.56,-4.36,163.79
-0.97,-0.59,-4.36,163.69
-0.87,-0.62,-4.36,163.63
-0.8,-0.63,-4.36,163.59
-0.76,-0.64,-4.36,163.56
-0.43,-0.69,-1.4,163.54
-0.21,-0.73,0.53,163.53
-0.07,-0.75,1.78,163.52
0.03,-0.77,2.59,163.52
0.09,-0.78,3.12,163.51
0.31,-0.85,3.2,163.51
0.45,-0.9,3.25,163.51
0.54,-0.93,3.28,163.51
0.6,-0.95,3.31,163.51
0.64,-0.96,3.32,163.51
0.71,-0.98,3.12,163.51
0.75,-0.99,2.98,163.51
0.78,-0.99,2.9,163.51
0.8,-1,2.84,163.51
0.81,-1,2.8,163.51
0.73,-0.99,2.72,147.27
0.68,-0.99,2.67,130.6
0.65,-0.99,2.63,117.12
0.62,-0.98,2.61,107.8
0.61,-0.98,2.59,101.77
0.41,-0.97,2.59,97.94
0.27,-0.95,2.59,95.5
0.19,-0.95,2.6,93.94
0.13,-0.94,2.6,92.94
0.09,-0.94,2.6,92.3
0.07,-0.94,2.6,91.88
-0.08,-0.96,2.75,91.61
-0.18,-0.98,2.86,91.44
-0.25,-0.99,2.92,91.33
-0.29,-0.99,2.97,91.25
-0.32,-1,3,91.2
-0.31,-0.89,3.03,91.17
-0.3,-0.82,3.05,91.15
-0.3,-0.78,3.07,91.14
-0.3,-0.75,3.08,91.13
-0.3,-0.73,3.08,91.13
-0.08,-0.68,2.9,91.12
0.06,-0.65,2.79,91.12
0.15,-0.63,2.71,91.12
0.21,-0.61,2.66,91.12
0.25,-0.6,2.63,91.12
0.46,-0.69,2.66,91.12
0.6,-0.74,2.68,91.12
0.69,-0.78,2.7,91.12
0.74,-0.8,2.71,91.12
0.78,-0.81,2.71,91.12
0.8,-0.82,2.72,91.12
0.86,-0.83,2.58,57.91
0.9,-0.83,2.49,45
0.93,-0.84,2.43,39.23
0.94,-0.84,2.39,36.24
0.95,-0.84,2.37,34.55
0.99,-0.8,2.34,33.54
1.01,-0.77,2.33,32.92
1.02,-0.75,2.32,32.53
1.03,-0.74,2.31,32.28
1.04,-0.73,2.31,32.12
1.01,-0.68,2.35,32.02
0.99,-0.65,2.37,31.95
0.98,-0.63,2.39,31.91
0.97,-0.62,2.4,31.88
0.96,-0.61,2.4,31.87
0.96,-0.6,2.41,31.85
0.91,-0.6,2.48,31.85
0.88,-0.61,2.53,31.84
0.86,-0.61,2.56,31.84
0.85,-0.61,2.58,31.84
0.84,-0.61,2.6,31.84
0.81,-0.67,2.7,31.83
0.8,-0.7,2.77,31.83
0.79,-0.73,2.81,31.83
0.78,-0.75,2.84,31.83
0.78,-0.76,2.86,31.83
0.83,-0.61,2.51,31.83
0.87,-0.51,2.29,31.83
0.89,-0.45,2.14,31.83
0.9,-0.4,2.05,31.83
0.91,-0.38,1.99,31.83
0.92,-0.36,1.95,31.83
0.82,-0.22,2.06,31.83
0.76,-0.12,2.13,31.83
0.72,-0.06,2.18,31.83
0.69,-0.02,2.21,31.83
0.68,0,2.23,31.83
0.7,0.12,2.42,26.61
0.72,0.2,2.55,24.22
0.73,0.25,2.63,22.95
0.74,0.28,2.69,22.22
0.75,0.3,2.72,21.78
0.65,0.31,2.85,21.51
0.59,0.32,2.93,21.33
0.55,0.32,2.99,21.22
0.53,0.32,3.02,21.15
0.51,0.32,3.05,21.11
0.5,0.33,3.06,21.08
0.44,0.2,2.86,21.06
0.4,0.13,2.74,21.05
0.37,0.07,2.65,21.04
0.35,0.04,2.6,21.03
0.34,0.02,2.57,21.03
0.4,-0.12,2.27,21.03
0.44,-0.21,2.07,21.03
0.46,-0.27,1.95,21.03
0.48,-0.3,1.86,21.03
0.49,-0.33,1.81,21.03
1.44,0.25,1.56,21.03
2.06,0.63,1.39,21.02
2.46,0.87,1.28,21.02
2.73,1.03,1.21,21.02
2.9,1.13,1.17,21.02
2.18,0.81,1.7,21.02
1.71,0.6,2.04,21.02
1.41,0.46,2.26,21.02
1.21,0.38,2.41,21.02
1.09,0.32,2.5,21.02
1,0.28,2.56,21.02
0.83,0.36,2.29,19.15
0.72,0.41,2.12,18.09
0.65,0.45,2,17.46
0.6,0.47,1.93,17.07
0.57,0.48,1.88,16.83
0.36,0.54,1.67,16.67
0.22,0.57,1.53,16.57
0.14,0.59,1.44,16.51
0.08,0.61,1.38,16.47
0.04,0.62,1.35,16.44
-0.01,0.55,1.33,16.42
-0.04,0.51,1.32,16.41
-0.06,0.48,1.32,16.4
-0.08,0.47,1.31,16.4
-0.09,0.46,1.31,16.4
-0.09,0.45,1.31,16.39
-0.03,0.34,1.54,16.39
0.01,0.27,1.68,16.39
0.03,0.22,1.78,16.39
0.05,0.19,1.84,16.39
0.06,0.17,1.88,16.39
0.18,0.06,2.21,16.39
0.26,-0.02,2.42,16.39
0.31,-0.07,2.56,16.39
0.35,-0.1,2.65,16.39
0.37,-0.12,2.71,16.39
0.42,-0.16,2.89,16.39
0.45,-0.18,3.02,16.39
0.47,-0.19,3.1,16.39
0.48,-0.2,3.15,16.39
0.49,-0.21,3.18,16.39
0.49,-0.21,3.2,16.39
0.43,-0.11,3.07,14.33
0.39,-0.04,2.98,13.12
0.36,0,2.93,12.38
0.34,0.03,2.89,11.92
0.33,0.05,2.86,11.62
0.33,0.21,2.86,11.44
0.32,0.32,2.86,11.31
0.32,0.39,2.86,11.24
0.32,0.43,2.85,11.19
0.32,0.46,2.85,11.15
0.35,0.52,2.84,11.13
0.37,0.56,2.83,11.12
0.38,0.58,2.82,11.11
0.39,0.6,2.82,11.1
0.39,0.61,2.81,11.1
0.35,0.49,2.68,11.1
0.32,0.41,2.59,11.1
0.3,0.36,2.53,11.1
0.29,0.33,2.49,11.09
0.28,0.3,2.46,11.09
0.28,0.29,2.45,11.09
0.12,0.12,2.36,11.09
0.02,0.01,2.3,11.09
-0.05,-0.06,2.27,11.09
-0.09,-0.11,2.24,11.09
-0.12,-0.14,2.23,11.09
-0.31,-0.22,2.17,11.09
-0.43,-0.27,2.14,11.09
-0.52,-0.3,2.12,11.09
-0.57,-0.32,2.11,11.09
-0.6,-0.33,2.1,11.09
-0.59,-0.3,1.88,8.96
-0.59,-0.28,1.73,7.72
-0.58,-0.26,1.64,6.97
-0.58,-0.25,1.58,6.5
-0.58,-0.25,1.54,6.2
-0.58,-0.24,1.51,6.01
-0.52,-0.17,1.45,5.89
-0.48,-0.13,1.41,5.81
-0.45,-0.1,1.38,5.76
-0.44,-0.08,1.36,5.73
-0.42,-0.06,1.35,5.71
-0.38,-0.05,1.33,5.69
-0.36,-0.03,1.32,5.69
-0.34,-0.02,1.31,5.68
-0.33,-0.02,1.3,5.68
-0.32,-0.02,1.3,5.67
-0.29,-0.01,1.18,5.67
-0.27,-0.01,1.11,5.67
-0.26,-0.01,1.06,5.67
-0.25,0,1.03,5.67
-0.24,0,1.01,5.67
-0.24,0,0.99,5.67
-0.23,0.02,0.93,5.67
-0.22,0.03,0.89,5.67
-0.21,0.04,0.86,5.67
-0.21,0.05,0.84,5.67
-0.21,0.05,0.83,5.67
-0.21,0.06,0.81,5.67
-0.21,0.06,0.79,5.67
-0.21,0.06,0.78,5.67
-0.21,0.06,0.77,5.67
-0.21,0.06,0.77,5.67
-0.23,0.04,0.73,5.67
-0.23,0.03,0.71,5.67
-0.24,0.03,0.7,5.67
-0.24,0.02,0.69,5.67
-0.24,0.02,0.68,5.67
-0.25,0.02,0.68,5.67
-0.24,0.01,0.63,5.2
-0.24,0.01,0.6,4.9
-0.24,0.01,0.58,4.7
-0.24,0.01,0.56,4.57
-0.24,0.01,0.56,4.49
-0.2,0.02,0.49,4.43
-0.18,0.02,0.44,4.4
-0.16,0.03,0.41,4.38
-0.15,0.03,0.39,4.36
-0.14,0.03,0.38,4.35
-0.14,0.04,0.37,4.35
-0.11,0.04,0.33,4.34
-0.09,0.04,0.3,4.34
-0.08,0.04,0.28,4.34
-0.07,0.04,0.27,4.34
-0.06,0.04,0.26,4.34
-0.03,0.05,0.2,4.34
-0.01,0.06,0.16,4.34
0.01,0.06,0.14,4.34
0.02,0.06,0.12,4.34
0.02,0.06,0.11,4.34
0.03,0.06,0.1,4.34
0.06,0.08,0.08,4.34
0.08,0.09,0.06,4.34
0.1,0.09,0.05,4.34
0.11,0.09,0.04,4.33
0.11,0.1,0.04,4.33
0.13,0.1,0.02,4.33
0.13,0.1,0,4.33
0.14,0.1,-0.01,4.33
0.14,0.1,-0.01,4.33
0.14,0.1,-0.02,4.33
0.13,0.08,-0.07,3.85
0.11,0.07,-0.11,3.53
0.11,0.07,-0.14,3.32
0.1,0.06,-0.15,3.19
0.1,0.06,-0.16,3.1
0.1,0.06,-0.17,3.05
0.11,0.05,-0.38,3.01
0.12,0.05,-0.52,2.99
0.13,0.05,-0.61,2.97
0.13,0.05,-0.67,2.96
0.13,0.05,-0.7,2.96
0.15,0.07,-0.89,2.95
0.16,0.08,-1.01,2.95
0.16,0.09,-1.08,2.95
0.17,0.09,-1.13,2.95
0.17,0.1,-1.17,2.95
0.17,0.1,-1.19,2.94
0.18,0.12,-1.43,2.94
0.18,0.14,-1.59,2.94
0.19,0.15,-1.7,2.94
0.19,0.16,-1.77,2.94
0.19,0.16,-1.81,2.94
0.17,0.14,-2.06,2.94
0.16,0.12,-2.22,2.94
0.15,0.11,-2.33,2.94
0.14,0.1,-2.4,2.94
0.14,0.1,-2.44,2.94
0.09,0.06,-2.73,2.94
0.05,0.03,-2.91,2.94
0.03,0.02,-3.04,2.94
0.01,0,-3.11,2.94
0,0,-3.17,2.94
0,-0.01,-3.2,2.94
-0.06,-0.09,-3.29,4.69
-0.1,-0.15,-3.34,5.89
-0.12,-0.18,-3.38,6.7
-0.14,-0.21,-3.41,7.23
-0.15,-0.22,-3.42,7.58
-0.19,-0.23,-3.7,7.82
-0.22,-0.24,-3.89,7.97
-0.24,-0.24,-4,8.07
-0.26,-0.25,-4.08,8.13
-0.26,-0.25,-4.13,8.17
-0.33,-0.21,-4.21,8.2
-0.37,-0.18,-4.26,8.22
-0.4,-0.16,-4.29,8.23
-0.41,-0.15,-4.32,8.24
-0.42,-0.14,-4.33,8.24
-0.43,-0.13,-4.34,8.24
-0.37,0.07,-4.34,8.25
-0.34,0.2,-4.35,8.25
-0.31,0.29,-4.35,8.25
-0.3,0.34,-4.35,8.25
-0.29,0.38,-4.35,8.25
-0.32,0.34,-4.35,8.25
-0.35,0.31,-4.35,8.25
-0.37,0.3,-4.35,8.25
-0.38,0.28,-4.35,8.25
-0.38,0.28,-4.35,8.25
-0.41,0.12,-4.09,8.25
-0.42,0.01,-3.92,8.25
-0.43,-0.05,-3.8,8.25
-0.43,-0.1,-3.73,8.25
-0.44,-0.13,-3.68,8.25
-0.44,-0.15,-3.65,8.25
-0.47,-0.38,-3.53,8.25
-0.49,-0.54,-3.45,8.25
-0.51,-0.64,-3.4,8.25
-0.51,-0.7,-3.37,8.25
-0.52,-0.74,-3.35,8.25
-0.37,-0.58,-3.55,10.96
-0.27,-0.48,-3.68,13.16
-0.2,-0.41,-3.77,14.83
-0.16,-0.36,-3.82,16.03
-0.13,-0.33,-3.86,16.87
-0.17,-0.11,-4.03,17.44
-0.2,0.04,-4.14,17.83
-0.21,0.13,-4.22,18.08
-0.22,0.19,-4.27,18.25
-0.23,0.23,-4.3,18.36
-0.24,0.26,-4.32,18.43
-0.45,0.39,-4.33,18.48
-0.59,0.47,-4.34,18.51
-0.68,0.53,-4.34,18.53
-0.73,0.57,-4.35,18.54
-0.77,0.59,-4.35,18.55
-0.82,0.77,-4.35,18.56
-0.86,0.88,-4.35,18.56
-0.88,0.96,-4.35,18.56
-0.89,1.01,-4.35,18.56
-0.9,1.04,-4.35,18.56
-0.85,1.09,-4.13,18.56
-0.82,1.12,-3.99,18.57
-0.79,1.14,-3.89,18.57
-0.78,1.16,-3.83,18.57
-0.77,1.17,-3.79,18.57
-0.66,1.19,-3.54,18.57
-0.59,1.21,-3.37,18.57
-0.54,1.22,-3.26,18.57
-0.51,1.23,-3.19,18.57
-0.49,1.23,-3.14,18.57
-0.48,1.23,-3.11,18.57
-0.4,1.25,-3.07,23.99
-0.36,1.27,-3.05,29.58
-0.32,1.27,-3.03,34.76
-0.3,1.28,-3.02,39.11
-0.29,1.28,-3.01,42.48
-0.26,1.26,-3.02,44.94
-0.24,1.24,-3.03,46.66
-0.23,1.23,-3.04,47.85
-0.22,1.22,-3.04,48.64
-0.22,1.22,-3.04,49.16
-0.23,1.1,-3.05,49.51
-0.23,1.03,-3.06,49.74
-0.23,0.98,-3.06,49.89
-0.23,0.95,-3.06,49.98
-0.24,0.92,-3.06,50.05
-0.24,0.91,-3.06,50.09
-0.26,0.85,-3.04,50.12
-0.27,0.82,-3.02,50.13
-0.28,0.79,-3,50.14
-0.29,0.78,-3,50.15
-0.3,0.77,-2.99,50.16
-0.13,0.73,-2.96,50.16
-0.03,0.71,-2.94,50.16
0.04,0.7,-2.93,50.16
0.09,0.69,-2.92,50.16
0.12,0.68,-2.91,50.16
0.25,0.64,-2.87,50.17
0.34,0.61,-2.85,50.17
0.4,0.59,-2.83,50.17
0.43,0.58,-2.82,50.17
0.46,0.57,-2.81,50.17
0.51,0.38,-2.96,72.06
0.54,0.26,-3.05,92.91
0.56,0.18,-3.11,107.51
0.57,0.13,-3.15,116.45
0.58,0.09,-3.17,121.81
0.58,0.07,-3.19,125.07
0.63,0.08,-3.45,127.1
0.67,0.08,-3.62,128.37
0.69,0.09,-3.73,129.18
0.7,0.09,-3.8,129.7
0.71,0.09,-3.84,130.03
0.75,0.17,-3.88,130.25
0.77,0.22,-3.91,130.38
0.79,0.25,-3.93,130.48
0.8,0.27,-3.94,130.53
0.81,0.29,-3.95,130.57
0.81,0.3,-3.77,130.6
0.81,0.31,-3.65,130.61
0.81,0.31,-3.57,130.62
0.81,0.31,-3.52,130.63
0.81,0.32,-3.49,130.63
0.82,0.22,-3.36,130.64
0.83,0.16,-3.27,130.64
0.83,0.12,-3.21,130.64
0.84,0.09,-3.17,130.64
0.84,0.08,-3.15,130.64
0.84,0.07,-3.13,130.64
0.79,-0.1,-3.34,130.64
0.77,-0.2,-3.48,130.64
0.75,-0.27,-3.57,130.64
0.73,-0.31,-3.62,130.64
0.73,-0.34,-3.66,130.64
0.69,-0.31,-3.9,148.74
0.67,-0.28,-4.06,157.3
0.66,-0.27,-4.16,161.76
0.65,-0.26,-4.23,164.27
0.64,-0.25,-4.27,165.76
0.61,-0.1,-4.3,166.67
0.58,-0.01,-4.32,167.24
0.57,0.05,-4.33,167.6
0.56,0.09,-4.34,167.84
0.55,0.12,-4.35,167.99
0.56,0.25,-4.35,168.08
0.56,0.33,-4.35,168.15
0.57,0.38,-4.35,168.19
0.57,0.42,-4.35,168.21
0.57,0.44,-4.35,168.23
0.54,0.42,-4.14,168.24
0.52,0.41,-4,168.25
0.51,0.41,-3.91,168.25
0.5,0.4,-3.85,168.26
0.49,0.4,-3.82,168.26
0.47,0.34,-3.68,168.26
0.46,0.31,-3.58,168.26
0.45,0.29,-3.52,168.26
0.45,0.27,-3.49,168.26
0.44,0.26,-3.46,168.26
0.44,0.25,-3.44,168.26
0.34,0.28,-3.53,168.26
0.27,0.29,-3.58,168.26
0.23,0.3,-3.61,168.26
0.2,0.3,-3.64,168.26
0.18,0.31,-3.65,168.26
0.18,0.42,-3.75,168.26
0.18,0.5,-3.82,168.26
0.18,0.54,-3.86,168.26
0.18,0.58,-3.89,168.26
0.18,0.6,-3.91,168.26
0.27,0.61,-3.96,175.34
0.33,0.62,-3.99,179.04
0.37,0.62,-4.01,-178.86
0.39,0.63,-4.03,-177.61
0.41,0.63,-4.03,-176.84
0.58,0.65,-3.93,-176.36
0.69,0.66,-3.86,-176.05
0.76,0.67,-3.81,-175.85
0.8,0.67,-3.78,-175.72
0.83,0.68,-3.76,-175.64
0.97,0.63,-3.42,-175.59
1.06,0.6,-3.19,-175.55
1.12,0.58,-3.05,-175.53
1.16,0.56,-2.95,-175.52
1.18,0.55,-2.89,-175.51
